   0.60000000  -1.90000000  -1.65067203 
   0.60000000  -1.95000000  -1.65096362 
   0.60000000  -2.00000000  -1.65121467 
   0.60000000  -2.05000000  -1.65142979 
   0.60000000  -2.10000000  -1.65161328 
   0.60000000  -2.15000000  -1.65176915 
   0.60000000  -2.20000000  -1.65190068 
   0.60000000  -2.25000000  -1.65201210 
   0.60000000  -2.30000000  -1.65210554 
   0.60000000  -2.35000000  -1.65218339 
   0.60000000  -2.40000000  -1.65224789 
   0.60000000  -2.45000000  -1.65230120 
   0.60000000  -2.50000000  -1.65234529 
   0.60000000  -2.55000000  -1.65238178 
   0.60000000  -2.60000000  -1.65241185 
   0.60000000  -2.65000000  -1.65243625 
   0.60000000  -2.70000000  -1.65245562 
   0.60000000  -2.75000000  -1.65247067 
   0.60000000  -2.80000000  -1.65248214 
   0.60000000  -2.85000000  -1.65249086 
   0.60000000  -2.90000000  -1.65249759 
   0.60000000  -2.95000000  -1.65250301 
   0.60000000  -3.00000000  -1.65250745 
   0.65000000  -0.50000000  -1.48989882 
   0.65000000  -0.55000000  -1.53168132 
   0.65000000  -0.60000000  -1.56199203 
   0.65000000  -0.65000000  -1.58422722 
   0.65000000  -0.70000000  -1.60071300 
   0.65000000  -0.75000000  -1.61306935 
   0.65000000  -0.80000000  -1.62243934 
   0.65000000  -0.85000000  -1.62963686 
   0.65000000  -0.90000000  -1.63524535 
   0.65000000  -0.95000000  -1.63968442 
   0.65000000  -1.00000000  -1.64325575 
   0.65000000  -1.05000000  -1.64617667 
   0.65000000  -1.10000000  -1.64860343 
   0.65000000  -1.15000000  -1.65065178 
   0.65000000  -1.20000000  -1.65239769 
   0.65000000  -1.25000000  -1.65390427 
   0.65000000  -1.30000000  -1.65520964 
   0.65000000  -1.35000000  -1.65636563 
   0.65000000  -1.40000000  -1.65738001 
   0.65000000  -1.45000000  -1.65827802 
   0.65000000  -1.50000000  -1.65907490 
   0.65000000  -1.55000000  -1.65978300 
   0.65000000  -1.60000000  -1.66041186 
   0.65000000  -1.65000000  -1.66096966 
   0.65000000  -1.70000000  -1.66146187 
   0.65000000  -1.75000000  -1.66189750 
   0.65000000  -1.80000000  -1.66228032 
   0.65000000  -1.85000000  -1.66261529 
   0.65000000  -1.90000000  -1.66290707 
   0.65000000  -1.95000000  -1.66316005 
   0.65000000  -2.00000000  -1.66337826 
   0.65000000  -2.05000000  -1.66356545 
   0.65000000  -2.10000000  -1.66372515 
   0.65000000  -2.15000000  -1.66386079 
   0.65000000  -2.20000000  -1.66397483 
   0.65000000  -2.25000000  -1.66407161 
   0.65000000  -2.30000000  -1.66415260 
   0.65000000  -2.35000000  -1.66421984 
   0.65000000  -2.40000000  -1.66427532 
   0.65000000  -2.45000000  -1.66432095 
   0.65000000  -2.50000000  -1.66435850 
   0.65000000  -2.55000000  -1.66438944 
   0.65000000  -2.60000000  -1.66441476 
   0.65000000  -2.65000000  -1.66443511 
   0.65000000  -2.70000000  -1.66445104 
   0.65000000  -2.75000000  -1.66446315 
   0.65000000  -2.80000000  -1.66447213 
   0.65000000  -2.85000000  -1.66447872 
   0.65000000  -2.90000000  -1.66448365 
   0.65000000  -2.95000000  -1.66448752 
   0.65000000  -3.00000000  -1.66449062 
   0.70000000  -0.50000000  -1.50918519 
   0.70000000  -0.55000000  -1.55006448 
   0.70000000  -0.60000000  -1.57943592 
   0.70000000  -0.65000000  -1.60071323 
   0.70000000  -0.70000000  -1.61624052 
   0.70000000  -0.75000000  -1.62765471 
   0.70000000  -0.80000000  -1.63611402 
   0.70000000  -0.85000000  -1.64244513 
   0.70000000  -0.90000000  -1.64724146 
   0.70000000  -0.95000000  -1.65092955 
   0.70000000  -1.00000000  -1.65381511 
   0.70000000  -1.05000000  -1.65611686 
   0.70000000  -1.10000000  -1.65799023 
   0.70000000  -1.15000000  -1.65954929 
   0.70000000  -1.20000000  -1.66086444 
   0.70000000  -1.25000000  -1.66199501 
   0.70000000  -1.30000000  -1.66298031 
   0.70000000  -1.35000000  -1.66384817 
   0.70000000  -1.40000000  -1.66462021 
   0.70000000  -1.45000000  -1.66531049 
   0.70000000  -1.50000000  -1.66592979 
   0.70000000  -1.55000000  -1.66648630 
   0.70000000  -1.60000000  -1.66698616 
   0.70000000  -1.65000000  -1.66743423 
   0.70000000  -1.70000000  -1.66783320 
   0.70000000  -1.75000000  -1.66818960 
   0.70000000  -1.80000000  -1.66850511 
   0.70000000  -1.85000000  -1.66878291 
   0.70000000  -1.90000000  -1.66902610 
   0.70000000  -1.95000000  -1.66923777 
   0.70000000  -2.00000000  -1.66942086 
   0.70000000  -2.05000000  -1.66957816 
   0.70000000  -2.10000000  -1.66971242 
   0.70000000  -2.15000000  -1.66982640 
   0.70000000  -2.20000000  -1.66992268 
   0.70000000  -2.25000000  -1.67000278 
   0.70000000  -2.30000000  -1.67007038 
   0.70000000  -2.35000000  -1.67012623 
   0.70000000  -2.40000000  -1.67017199 
   0.70000000  -2.45000000  -1.67020935 
   0.70000000  -2.50000000  -1.67023986 
   0.70000000  -2.55000000  -1.67026479 
   0.70000000  -2.60000000  -1.67028497 
   0.70000000  -2.65000000  -1.67030094 
   0.70000000  -2.70000000  -1.67031311 
   0.70000000  -2.75000000  -1.67032202 
   0.70000000  -2.80000000  -1.67032827 
   0.70000000  -2.85000000  -1.67033255 
   0.70000000  -2.90000000  -1.67033550 
   0.70000000  -2.95000000  -1.67033767 
   0.70000000  -3.00000000  -1.67033930 
   0.75000000  -0.50000000  -1.52427124 
   0.75000000  -0.55000000  -1.56427278 
   0.75000000  -0.60000000  -1.59272913 
   0.75000000  -0.65000000  -1.61306995 
   0.75000000  -0.70000000  -1.62765512 
   0.75000000  -0.75000000  -1.63813688 
   0.75000000  -0.80000000  -1.64568775 
   0.75000000  -0.85000000  -1.65114709 
   0.75000000  -0.90000000  -1.65511891 
   0.75000000  -0.95000000  -1.65803791 
   0.75000000  -1.00000000  -1.66021528 
   0.75000000  -1.05000000  -1.66187272 
   0.75000000  -1.10000000  -1.66316628 
   0.75000000  -1.15000000  -1.66420967 
   0.75000000  -1.20000000  -1.66506864 
   0.75000000  -1.25000000  -1.66579939 
   0.75000000  -1.30000000  -1.66643660 
   0.75000000  -1.35000000  -1.66700307 
   0.75000000  -1.40000000  -1.66751553 
   0.75000000  -1.45000000  -1.66798307 
   0.75000000  -1.50000000  -1.66841184 
   0.75000000  -1.55000000  -1.66880568 
   0.75000000  -1.60000000  -1.66916713 
   0.75000000  -1.65000000  -1.66949748 
   0.75000000  -1.70000000  -1.66979645 
   0.75000000  -1.75000000  -1.67006795 
   0.75000000  -1.80000000  -1.67031139 
   0.75000000  -1.85000000  -1.67052800 
   0.75000000  -1.90000000  -1.67071924 
   0.75000000  -1.95000000  -1.67088677 
   0.75000000  -2.00000000  -1.67103233 
   0.75000000  -2.05000000  -1.67115771 
   0.75000000  -2.10000000  -1.67126481 
   0.75000000  -2.15000000  -1.67135567 
   0.75000000  -2.20000000  -1.67143225 
   0.75000000  -2.25000000  -1.67149633 
   0.75000000  -2.30000000  -1.67154856 
   0.75000000  -2.35000000  -1.67159221 
   0.75000000  -2.40000000  -1.67162759 
   0.75000000  -2.45000000  -1.67165610 
   0.75000000  -2.50000000  -1.67167907 
   0.75000000  -2.55000000  -1.67169755 
   0.75000000  -2.60000000  -1.67171224 
   0.75000000  -2.65000000  -1.67172348 
   0.75000000  -2.70000000  -1.67173162 
   0.75000000  -2.75000000  -1.67173708 
   0.75000000  -2.80000000  -1.67174040 
   0.75000000  -2.85000000  -1.67174217 
   0.75000000  -2.90000000  -1.67174299 
   0.75000000  -2.95000000  -1.67174332 
   0.75000000  -3.00000000  -1.67174335 
   0.80000000  -0.50000000  -1.53625415 
   0.80000000  -0.55000000  -1.57541787 
   0.80000000  -0.60000000  -1.60299905 
   0.80000000  -0.65000000  -1.62244041 
   0.80000000  -0.70000000  -1.63611498 
   0.80000000  -0.75000000  -1.64568835 
   0.80000000  -0.80000000  -1.65234610 
   0.80000000  -0.85000000  -1.65693985 
   0.80000000  -0.90000000  -1.66008459 
   0.80000000  -0.95000000  -1.66222417 
   0.80000000  -1.00000000  -1.66367679 
   0.80000000  -1.05000000  -1.66466879 
   0.80000000  -1.10000000  -1.66535852 
   0.80000000  -1.15000000  -1.66586083 
   0.80000000  -1.20000000  -1.66623823 
   0.80000000  -1.25000000  -1.66654469 
   0.80000000  -1.30000000  -1.66681094 
   0.80000000  -1.35000000  -1.66705517 
   0.80000000  -1.40000000  -1.66728943 
   0.80000000  -1.45000000  -1.66751784 
   0.80000000  -1.50000000  -1.66774189 
   0.80000000  -1.55000000  -1.66796210 
   0.80000000  -1.60000000  -1.66817352 
   0.80000000  -1.65000000  -1.66837745 
   0.80000000  -1.70000000  -1.66857043 
   0.80000000  -1.75000000  -1.66874941 
   0.80000000  -1.80000000  -1.66891564 
   0.80000000  -1.85000000  -1.66906675 
   0.80000000  -1.90000000  -1.66920243 
   0.80000000  -1.95000000  -1.66932280 
   0.80000000  -2.00000000  -1.66942830 
   0.80000000  -2.05000000  -1.66951963 
   0.80000000  -2.10000000  -1.66959779 
   0.80000000  -2.15000000  -1.66966402 
   0.80000000  -2.20000000  -1.66971963 
   0.80000000  -2.25000000  -1.66976584 
   0.80000000  -2.30000000  -1.66980369 
   0.80000000  -2.35000000  -1.66983321 
   0.80000000  -2.40000000  -1.66985752 
   0.80000000  -2.45000000  -1.66987662 
   0.80000000  -2.50000000  -1.66989156 
   0.80000000  -2.55000000  -1.66990320 
   0.80000000  -2.60000000  -1.66991201 
   0.80000000  -2.65000000  -1.66991824 
   0.80000000  -2.70000000  -1.66992207 
   0.80000000  -2.75000000  -1.66992385 
   0.80000000  -2.80000000  -1.66992403 
   0.80000000  -2.85000000  -1.66992313 
   0.80000000  -2.90000000  -1.66992167 
   0.80000000  -2.95000000  -1.66992003 
   0.80000000  -3.00000000  -1.66991835 
   0.85000000  -0.50000000  -1.54591069 
   0.85000000  -0.55000000  -1.58428857 
   0.85000000  -0.60000000  -1.61104687 
   0.85000000  -0.65000000  -1.62963847 
   0.85000000  -0.70000000  -1.64244676 
   0.85000000  -0.75000000  -1.65114847 
   0.85000000  -0.80000000  -1.65694069 
   0.85000000  -0.85000000  -1.66068652 
   0.85000000  -0.90000000  -1.66301190 
   0.85000000  -0.95000000  -1.66437363 
   0.85000000  -1.00000000  -1.66509254 
   0.85000000  -1.05000000  -1.66540377 
   0.85000000  -1.10000000  -1.66546975 
   0.85000000  -1.15000000  -1.66540265 
   0.85000000  -1.20000000  -1.66527388 
   0.85000000  -1.25000000  -1.66513138 
   0.85000000  -1.30000000  -1.66500292 
   0.85000000  -1.35000000  -1.66490353 
   0.85000000  -1.40000000  -1.66483901 
   0.85000000  -1.45000000  -1.66481008 
   0.85000000  -1.50000000  -1.66481374 
   0.85000000  -1.55000000  -1.66484468 
   0.85000000  -1.60000000  -1.66489807 
   0.85000000  -1.65000000  -1.66496441 
   0.85000000  -1.70000000  -1.66504191 
   0.85000000  -1.75000000  -1.66512555 
   0.85000000  -1.80000000  -1.66520613 
   0.85000000  -1.85000000  -1.66528709 
   0.85000000  -1.90000000  -1.66536329 
   0.85000000  -1.95000000  -1.66543323 
   0.85000000  -2.00000000  -1.66549596 
   0.85000000  -2.05000000  -1.66555100 
   0.85000000  -2.10000000  -1.66559833 
   0.85000000  -2.15000000  -1.66563837 
   0.85000000  -2.20000000  -1.66567169 
   0.85000000  -2.25000000  -1.66569893 
   0.85000000  -2.30000000  -1.66572061 
   0.85000000  -2.35000000  -1.66573601 
   0.85000000  -2.40000000  -1.66574860 
   0.85000000  -2.45000000  -1.66575774 
   0.85000000  -2.50000000  -1.66576419 
   0.85000000  -2.55000000  -1.66576856 
   0.85000000  -2.60000000  -1.66577117 
   0.85000000  -2.65000000  -1.66577207 
   0.85000000  -2.70000000  -1.66577135 
   0.85000000  -2.75000000  -1.66576923 
   0.85000000  -2.80000000  -1.66576608 
   0.85000000  -2.85000000  -1.66576234 
   0.85000000  -2.90000000  -1.66575845 
   0.85000000  -2.95000000  -1.66575471 
   0.85000000  -3.00000000  -1.66575122 
   0.90000000  -0.50000000  -1.55379811 
   0.90000000  -0.55000000  -1.59145033 
   0.90000000  -0.60000000  -1.61744675 
   0.90000000  -0.65000000  -1.63524753 
   0.90000000  -0.70000000  -1.64724382 
   0.90000000  -0.75000000  -1.65512119 
   0.90000000  -0.80000000  -1.66008645 
   0.90000000  -0.85000000  -1.66301300 
   0.90000000  -0.90000000  -1.66453932 
   0.90000000  -0.95000000  -1.66512559 
   0.90000000  -1.00000000  -1.66510899 
   0.90000000  -1.05000000  -1.66472971 
   0.90000000  -1.10000000  -1.66415594 
   0.90000000  -1.15000000  -1.66350372 
   0.90000000  -1.20000000  -1.66284588 
   0.90000000  -1.25000000  -1.66223027 
   0.90000000  -1.30000000  -1.66168296 
   0.90000000  -1.35000000  -1.66121607 
   0.90000000  -1.40000000  -1.66083125 
   0.90000000  -1.45000000  -1.66052611 
   0.90000000  -1.50000000  -1.66029210 
   0.90000000  -1.55000000  -1.66011971 
   0.90000000  -1.60000000  -1.65999994 
   0.90000000  -1.65000000  -1.65992044 
   0.90000000  -1.70000000  -1.65987304 
   0.90000000  -1.75000000  -1.65984994 
   0.90000000  -1.80000000  -1.65984356 
   0.90000000  -1.85000000  -1.65984625 
   0.90000000  -1.90000000  -1.65985870 
   0.90000000  -1.95000000  -1.65987462 
   0.90000000  -2.00000000  -1.65989162 
   0.90000000  -2.05000000  -1.65990792 
   0.90000000  -2.10000000  -1.65992241 
   0.90000000  -2.15000000  -1.65993457 
   0.90000000  -2.20000000  -1.65994423 
   0.90000000  -2.25000000  -1.65995133 
   0.90000000  -2.30000000  -1.65995587 
   0.90000000  -2.35000000  -1.65995797 
   0.90000000  -2.40000000  -1.65995657 
   0.90000000  -2.45000000  -1.65995510 
   0.90000000  -2.50000000  -1.65995257 
   0.90000000  -2.55000000  -1.65994929 
   0.90000000  -2.60000000  -1.65994535 
   0.90000000  -2.65000000  -1.65994064 
   0.90000000  -2.70000000  -1.65993511 
   0.90000000  -2.75000000  -1.65992888 
   0.90000000  -2.80000000  -1.65992222 
   0.90000000  -2.85000000  -1.65991548 
   0.90000000  -2.90000000  -1.65990902 
   0.90000000  -2.95000000  -1.65990307 
   0.90000000  -3.00000000  -1.65989765 
   0.95000000  -0.50000000  -1.56032072 
   0.95000000  -0.55000000  -1.59731191 
   0.95000000  -0.60000000  -1.62261243 
   0.95000000  -0.65000000  -1.63968717 
   0.95000000  -0.70000000  -1.65093266 
   0.95000000  -0.75000000  -1.65804113 
   0.95000000  -0.80000000  -1.66222716 
   0.95000000  -0.85000000  -1.66437388 
   0.95000000  -0.90000000  -1.66512569 
   0.95000000  -0.95000000  -1.66495680 
   0.95000000  -1.00000000  -1.66421227 
   0.95000000  -1.05000000  -1.66314088 
   0.95000000  -1.10000000  -1.66191797 
   0.95000000  -1.15000000  -1.66066354 
   0.95000000  -1.20000000  -1.65945695 
   0.95000000  -1.25000000  -1.65834543 
   0.95000000  -1.30000000  -1.65735533 
   0.95000000  -1.35000000  -1.65649905 
   0.95000000  -1.40000000  -1.65577107 
   0.95000000  -1.45000000  -1.65516830 
   0.95000000  -1.50000000  -1.65467757 
   0.95000000  -1.55000000  -1.65428514 
   0.95000000  -1.60000000  -1.65397790 
   0.95000000  -1.65000000  -1.65373879 
   0.95000000  -1.70000000  -1.65355613 
   0.95000000  -1.75000000  -1.65341870 
   0.95000000  -1.80000000  -1.65331567 
   0.95000000  -1.85000000  -1.65323917 
   0.95000000  -1.90000000  -1.65317991 
   0.95000000  -1.95000000  -1.65313789 
   0.95000000  -2.00000000  -1.65310583 
   0.95000000  -2.05000000  -1.65308064 
   0.95000000  -2.10000000  -1.65306005 
   0.95000000  -2.15000000  -1.65304251 
   0.95000000  -2.20000000  -1.65302698 
   0.95000000  -2.25000000  -1.65301270 
   0.95000000  -2.30000000  -1.65299907 
   0.95000000  -2.35000000  -1.65298572 
   0.95000000  -2.40000000  -1.65297256 
   0.95000000  -2.45000000  -1.65295828 
   0.95000000  -2.50000000  -1.65294619 
   0.95000000  -2.55000000  -1.65293483 
   0.95000000  -2.60000000  -1.65292399 
   0.95000000  -2.65000000  -1.65291338 
   0.95000000  -2.70000000  -1.65290280 
   0.95000000  -2.75000000  -1.65289224 
   0.95000000  -2.80000000  -1.65288188 
   0.95000000  -2.85000000  -1.65287199 
   0.95000000  -2.90000000  -1.65286282 
   0.95000000  -2.95000000  -1.65285454 
   0.95000000  -3.00000000  -1.65284711 
   1.00000000  -0.50000000  -1.56577531 
   1.00000000  -0.55000000  -1.60217051 
   1.00000000  -0.60000000  -1.62684285 
   1.00000000  -0.65000000  -1.64325901 
   1.00000000  -0.70000000  -1.65381891 
   1.00000000  -0.75000000  -1.66021942 
   1.00000000  -0.80000000  -1.66368093 
   1.00000000  -0.85000000  -1.66509284 
   1.00000000  -0.90000000  -1.66510911 
   1.00000000  -0.95000000  -1.66421227 
   1.00000000  -1.00000000  -1.66275669 
   1.00000000  -1.05000000  -1.66100018 
   1.00000000  -1.10000000  -1.65912622 
   1.00000000  -1.15000000  -1.65726156 
   1.00000000  -1.20000000  -1.65549057 
   1.00000000  -1.25000000  -1.65386370 
   1.00000000  -1.30000000  -1.65240869 
   1.00000000  -1.35000000  -1.65113578 
   1.00000000  -1.40000000  -1.65004305 
   1.00000000  -1.45000000  -1.64912099 
   1.00000000  -1.50000000  -1.64835279 
   1.00000000  -1.55000000  -1.64772155 
   1.00000000  -1.60000000  -1.64721051 
   1.00000000  -1.65000000  -1.64679754 
   1.00000000  -1.70000000  -1.64646747 
   1.00000000  -1.75000000  -1.64620504 
   1.00000000  -1.80000000  -1.64599737 
   1.00000000  -1.85000000  -1.64583225 
   1.00000000  -1.90000000  -1.64570084 
   1.00000000  -1.95000000  -1.64559286 
   1.00000000  -2.00000000  -1.64550807 
   1.00000000  -2.05000000  -1.64543827 
   1.00000000  -2.10000000  -1.64538003 
   1.00000000  -2.15000000  -1.64533068 
   1.00000000  -2.20000000  -1.64528826 
   1.00000000  -2.25000000  -1.64525121 
   1.00000000  -2.30000000  -1.64521827 
   1.00000000  -2.35000000  -1.64518853 
   1.00000000  -2.40000000  -1.64516145 
   1.00000000  -2.45000000  -1.64513680 
   1.00000000  -2.50000000  -1.64511298 
   1.00000000  -2.55000000  -1.64509298 
   1.00000000  -2.60000000  -1.64507487 
   1.00000000  -2.65000000  -1.64505805 
   1.00000000  -2.70000000  -1.64504215 
   1.00000000  -2.75000000  -1.64502705 
   1.00000000  -2.80000000  -1.64501281 
   1.00000000  -2.85000000  -1.64499960 
   1.00000000  -2.90000000  -1.64498760 
   1.00000000  -2.95000000  -1.64497687 
   1.00000000  -3.00000000  -1.64496732 
   1.05000000  -0.50000000  -1.57037924 
   1.05000000  -0.55000000  -1.60624415 
   1.05000000  -0.60000000  -1.63035522 
   1.05000000  -0.65000000  -1.64618035 
   1.05000000  -0.70000000  -1.65612126 
   1.05000000  -0.75000000  -1.66187769 
   1.05000000  -0.80000000  -1.66467402 
   1.05000000  -0.85000000  -1.66540406 
   1.05000000  -0.90000000  -1.66472979 
   1.05000000  -0.95000000  -1.66314080 
   1.05000000  -1.00000000  -1.66100006 
   1.05000000  -1.05000000  -1.65857432 
   1.05000000  -1.10000000  -1.65605571 
   1.05000000  -1.15000000  -1.65357869 
   1.05000000  -1.20000000  -1.65123398 
   1.05000000  -1.25000000  -1.64907674 
   1.05000000  -1.30000000  -1.64713767 
   1.05000000  -1.35000000  -1.64542837 
   1.05000000  -1.40000000  -1.64394667 
   1.05000000  -1.45000000  -1.64268168 
   1.05000000  -1.50000000  -1.64161398 
   1.05000000  -1.55000000  -1.64072346 
   1.05000000  -1.60000000  -1.63998783 
   1.05000000  -1.65000000  -1.63938712 
   1.05000000  -1.70000000  -1.63889555 
   1.05000000  -1.75000000  -1.63849652 
   1.05000000  -1.80000000  -1.63817385 
   1.05000000  -1.85000000  -1.63791170 
   1.05000000  -1.90000000  -1.63769873 
   1.05000000  -1.95000000  -1.63752488 
   1.05000000  -2.00000000  -1.63738197 
   1.05000000  -2.05000000  -1.63726092 
   1.05000000  -2.10000000  -1.63716224 
   1.05000000  -2.15000000  -1.63707863 
   1.05000000  -2.20000000  -1.63700731 
   1.05000000  -2.25000000  -1.63694585 
   1.05000000  -2.30000000  -1.63689228 
   1.05000000  -2.35000000  -1.63684507 
   1.05000000  -2.40000000  -1.63680319 
   1.05000000  -2.45000000  -1.63676599 
   1.05000000  -2.50000000  -1.63673114 
   1.05000000  -2.55000000  -1.63670209 
   1.05000000  -2.60000000  -1.63667631 
   1.05000000  -2.65000000  -1.63665296 
   1.05000000  -2.70000000  -1.63663147 
   1.05000000  -2.75000000  -1.63661160 
   1.05000000  -2.80000000  -1.63659328 
   1.05000000  -2.85000000  -1.63657659 
   1.05000000  -2.90000000  -1.63656160 
   1.05000000  -2.95000000  -1.63654831 
   1.05000000  -3.00000000  -1.63653654 
   1.10000000  -0.50000000  -1.57429747 
   1.10000000  -0.55000000  -1.60969376 
   1.10000000  -0.60000000  -1.63330775 
   1.10000000  -0.65000000  -1.64860743 
   1.10000000  -0.70000000  -1.65799510 
   1.10000000  -0.75000000  -1.66317195 
   1.10000000  -0.80000000  -1.66536473 
   1.10000000  -0.85000000  -1.66546998 
   1.10000000  -0.90000000  -1.66415591 
   1.10000000  -0.95000000  -1.66191771 
   1.10000000  -1.00000000  -1.65912585 
   1.10000000  -1.05000000  -1.65605541 
   1.10000000  -1.10000000  -1.65290711 
   1.10000000  -1.15000000  -1.64982367 
   1.10000000  -1.20000000  -1.64690316 
   1.10000000  -1.25000000  -1.64420655 
   1.10000000  -1.30000000  -1.64176900 
   1.10000000  -1.35000000  -1.63960486 
   1.10000000  -1.40000000  -1.63771318 
   1.10000000  -1.45000000  -1.63608287 
   1.10000000  -1.50000000  -1.63469320 
   1.10000000  -1.55000000  -1.63352170 
   1.10000000  -1.60000000  -1.63254304 
   1.10000000  -1.65000000  -1.63173448 
