   1.18888889   5.37551020 -225.08004494 
   1.18888889   5.47959184 -225.08001209 
   1.18888889   5.58367347 -225.07999343 
   1.18888889   5.68775510 -225.07997029 
   1.18888889   5.79183673 -225.07992997 
   1.18888889   5.89591837 -225.07991278 
   1.18888889   6.00000000 -225.07988755 
   1.47777778   0.90000000 -224.99391561 
   1.47777778   1.00408163 -225.17085611 
   1.47777778   1.10816327 -225.23687368 
   1.47777778   1.21224490 -225.24868700 
   1.47777778   1.31632653 -225.23524682 
   1.47777778   1.42040816 -225.21107373 
   1.47777778   1.52448980 -225.18332249 
   1.47777778   1.62857143 -225.15550017 
   1.47777778   1.73265306 -225.12929748 
   1.47777778   1.83673469 -225.10546707 
   1.47777778   1.94081633 -225.08438943 
   1.47777778   2.04489796 -225.06631332 
   1.47777778   2.14897959 -225.05155988 
   1.47777778   2.25306122 -225.04029757 
   1.47777778   2.35714286 -225.03217798 
   1.47777778   2.46122449 -225.02646666 
   1.47777778   2.56530612 -225.02240378 
   1.47777778   2.66938776 -225.01943643 
   1.47777778   2.77346939 -225.01719484 
   1.47777778   2.87755102 -225.01549252 
   1.47777778   2.98163265 -225.01419123 
   1.47777778   3.08571429 -225.01314435 
   1.47777778   3.18979592 -225.01228607 
   1.47777778   3.29387755 -225.01160073 
   1.47777778   3.39795918 -225.01106048 
   1.47777778   3.50204082 -225.01069453 
   1.47777778   3.60612245 -225.01045345 
   1.47777778   3.71020408 -225.01029152 
   1.47777778   3.81428571 -225.01015590 
   1.47777778   3.91836735 -225.01002261 
   1.47777778   4.02244898 -225.00989520 
   1.47777778   4.12653061 -225.00977576 
   1.47777778   4.23061224 -225.00965115 
   1.47777778   4.33469388 -225.00952234 
   1.47777778   4.43877551 -225.00940043 
   1.47777778   4.54285714 -225.00929604 
   1.47777778   4.64693878 -225.00922402 
   1.47777778   4.75102041 -225.00917404 
   1.47777778   4.85510204 -225.00914183 
   1.47777778   4.95918367 -225.00912989 
   1.47777778   5.06326531 -225.00911932 
   1.47777778   5.16734694 -225.00911340 
   1.47777778   5.27142857 -225.00911302 
   1.47777778   5.37551020 -225.00911498 
   1.47777778   5.47959184 -225.00911930 
   1.47777778   5.58367347 -225.00912216 
   1.47777778   5.68775510 -225.00913027 
   1.47777778   5.79183673 -225.00913388 
   1.47777778   5.89591837 -225.00913871 
   1.47777778   6.00000000 -225.00914334 
   1.76666667   0.90000000 -224.95657677 
   1.76666667   1.00408163 -225.12552959 
   1.76666667   1.10816327 -225.18440687 
   1.76666667   1.21224490 -225.18956985 
   1.76666667   1.31632653 -225.16975723 
   1.76666667   1.42040816 -225.13952329 
   1.76666667   1.52448980 -225.10614265 
   1.76666667   1.62857143 -225.07323887 
   1.76666667   1.73265306 -225.04259124 
   1.76666667   1.83673469 -225.01499126 
   1.76666667   1.94081633 -224.99074505 
   1.76666667   2.04489796 -224.96997224 
   1.76666667   2.14897959 -224.95282592 
   1.76666667   2.25306122 -224.93945497 
   1.76666667   2.35714286 -224.92969174 
   1.76666667   2.46122449 -224.92288496 
   1.76666667   2.56530612 -224.91820975 
   1.76666667   2.66938776 -224.91497887 
   1.76666667   2.77346939 -224.91271048 
   1.76666667   2.87755102 -224.91111025 
   1.76666667   2.98163265 -224.90995843 
   1.76666667   3.08571429 -224.90908059 
   1.76666667   3.18979592 -224.90837737 
   1.76666667   3.29387755 -224.90781298 
   1.76666667   3.39795918 -224.90739166 
   1.76666667   3.50204082 -224.90710870 
   1.76666667   3.60612245 -224.90694494 
   1.76666667   3.71020408 -224.90685116 
   1.76666667   3.81428571 -224.90678444 
   1.76666667   3.91836735 -224.90671271 
   1.76666667   4.02244898 -224.90663411 
   1.76666667   4.12653061 -224.90654241 
   1.76666667   4.23061224 -224.90642472 
   1.76666667   4.33469388 -224.90629858 
   1.76666667   4.43877551 -224.90617073 
   1.76666667   4.54285714 -224.90606121 
   1.76666667   4.64693878 -224.90597564 
   1.76666667   4.75102041 -224.90592016 
   1.76666667   4.85510204 -224.90588461 
   1.76666667   4.95918367 -224.90586680 
   1.76666667   5.06326531 -224.90585447 
   1.76666667   5.16734694 -224.90584846 
   1.76666667   5.27142857 -224.90584835 
   1.76666667   5.37551020 -224.90585200 
   1.76666667   5.47959184 -224.90585552 
   1.76666667   5.58367347 -224.90586736 
   1.76666667   5.68775510 -224.90586753 
   1.76666667   5.79183673 -224.90586664 
   1.76666667   5.89591837 -224.90587989 
   1.76666667   6.00000000 -224.90587874 
   2.05555556   0.90000000 -224.91134313 
   2.05555556   1.00408163 -225.07943872 
   2.05555556   1.10816327 -225.13685862 
   2.05555556   1.21224490 -225.14000500 
   2.05555556   1.31632653 -225.11772245 
   2.05555556   1.42040816 -225.08464100 
   2.05555556   1.52448980 -225.04817335 
   2.05555556   1.62857143 -225.01212510 
   2.05555556   1.73265306 -224.97840633 
   2.05555556   1.83673469 -224.94787841 
   2.05555556   1.94081633 -224.92088151 
   2.05555556   2.04489796 -224.89749417 
   2.05555556   2.14897959 -224.87776274 
   2.05555556   2.25306122 -224.86187559 
   2.05555556   2.35714286 -224.85001234 
   2.05555556   2.46122449 -224.84171317 
   2.05555556   2.56530612 -224.83605706 
   2.05555556   2.66938776 -224.83220663 
   2.05555556   2.77346939 -224.82957640 
   2.05555556   2.87755102 -224.82779169 
   2.05555556   2.98163265 -224.82656938 
   2.05555556   3.08571429 -224.82567319 
   2.05555556   3.18979592 -224.82497087 
   2.05555556   3.29387755 -224.82440970 
   2.05555556   3.39795918 -224.82398421 
   2.05555556   3.50204082 -224.82371088 
   2.05555556   3.60612245 -224.82355715 
   2.05555556   3.71020408 -224.82348221 
   2.05555556   3.81428571 -224.82342920 
   2.05555556   3.91836735 -224.82337730 
   2.05555556   4.02244898 -224.82331475 
   2.05555556   4.12653061 -224.82323045 
   2.05555556   4.23061224 -224.82311311 
   2.05555556   4.33469388 -224.82298213 
   2.05555556   4.43877551 -224.82284679 
   2.05555556   4.54285714 -224.82272489 
   2.05555556   4.64693878 -224.82263444 
   2.05555556   4.75102041 -224.82256502 
   2.05555556   4.85510204 -224.82253316 
   2.05555556   4.95918367 -224.82251184 
   2.05555556   5.06326531 -224.82249821 
   2.05555556   5.16734694 -224.82249307 
   2.05555556   5.27142857 -224.82249392 
   2.05555556   5.37551020 -224.82249959 
   2.05555556   5.47959184 -224.82253641 
   2.05555556   5.58367347 -224.82251824 
   2.05555556   5.68775510 -224.82252227 
   2.05555556   5.79183673 -224.82252887 
   2.05555556   5.89591837 -224.82253506 
   2.05555556   6.00000000 -224.82254051 
   2.34444444   0.90000000 -224.87728125 
   2.34444444   1.00408163 -225.04829600 
   2.34444444   1.10816327 -225.10729388 
   2.34444444   1.21224490 -225.11087134 
   2.34444444   1.31632653 -225.08811769 
   2.34444444   1.42040816 -225.05385141 
   2.34444444   1.52448980 -225.01573682 
   2.34444444   1.62857143 -224.97770437 
   2.34444444   1.73265306 -224.94179504 
   2.34444444   1.83673469 -224.90894904 
   2.34444444   1.94081633 -224.87956753 
   2.34444444   2.04489796 -224.85368762 
   2.34444444   2.14897959 -224.83121615 
   2.34444444   2.25306122 -224.81204440 
   2.34444444   2.35714286 -224.79687923 
   2.34444444   2.46122449 -224.78636972 
   2.34444444   2.56530612 -224.77939309 
   2.34444444   2.66938776 -224.77473629 
   2.34444444   2.77346939 -224.77161071 
   2.34444444   2.87755102 -224.76953585 
   2.34444444   2.98163265 -224.76815764 
   2.34444444   3.08571429 -224.76718803 
   2.34444444   3.18979592 -224.76641183 
   2.34444444   3.29387755 -224.76582494 
   2.34444444   3.39795918 -224.76534792 
   2.34444444   3.50204082 -224.76511448 
   2.34444444   3.60612245 -224.76495822 
   2.34444444   3.71020408 -224.76490528 
   2.34444444   3.81428571 -224.76488333 
   2.34444444   3.91836735 -224.76482766 
   2.34444444   4.02244898 -224.76478840 
   2.34444444   4.12653061 -224.76471098 
   2.34444444   4.23061224 -224.76459426 
   2.34444444   4.33469388 -224.76448123 
   2.34444444   4.43877551 -224.76432361 
   2.34444444   4.54285714 -224.76419174 
   2.34444444   4.64693878 -224.76419627 
   2.34444444   4.75102041 -224.76405922 
   2.34444444   4.85510204 -224.76403154 
   2.34444444   4.95918367 -224.76400496 
   2.34444444   5.06326531 -224.76399414 
   2.34444444   5.16734694 -224.76399155 
   2.34444444   5.27142857 -224.76399704 
   2.34444444   5.37551020 -224.76401536 
   2.34444444   5.47959184 -224.76400438 
   2.34444444   5.58367347 -224.76400868 
   2.34444444   5.68775510 -224.76402376 
   2.34444444   5.79183673 -224.76402566 
   2.34444444   5.89591837 -224.76403155 
   2.34444444   6.00000000 -224.76405509 
   2.63333333   0.90000000 -224.85658301 
   2.63333333   1.00408163 -225.03108724 
   2.63333333   1.10816327 -225.09240257 
   2.63333333   1.21224490 -225.09743284 
   2.63333333   1.31632653 -225.07540816 
   2.63333333   1.42040816 -225.04131214 
   2.63333333   1.52448980 -225.00287732 
   2.63333333   1.62857143 -224.96418004 
   2.63333333   1.73265306 -224.92737136 
   2.63333333   1.83673469 -224.89348651 
   2.63333333   1.94081633 -224.86297777 
   2.63333333   2.04489796 -224.83592471 
   2.63333333   2.14897959 -224.81220998 
   2.63333333   2.25306122 -224.79158917 
   2.63333333   2.35714286 -224.77431977 
   2.63333333   2.46122449 -224.76274126 
   2.63333333   2.56530612 -224.75528530 
   2.63333333   2.66938776 -224.75037857 
   2.63333333   2.77346939 -224.74710906 
   2.63333333   2.87755102 -224.74495255 
   2.63333333   2.98163265 -224.74351882 
   2.63333333   3.08571429 -224.74249023 
   2.63333333   3.18979592 -224.74170645 
   2.63333333   3.29387755 -224.74107642 
   2.63333333   3.39795918 -224.74061591 
   2.63333333   3.50204082 -224.74032906 
   2.63333333   3.60612245 -224.74018305 
   2.63333333   3.71020408 -224.74012559 
   2.63333333   3.81428571 -224.74009905 
   2.63333333   3.91836735 -224.74006083 
   2.63333333   4.02244898 -224.74004093 
   2.63333333   4.12653061 -224.73998572 
   2.63333333   4.23061224 -224.73989453 
   2.63333333   4.33469388 -224.73976388 
   2.63333333   4.43877551 -224.73960039 
   2.63333333   4.54285714 -224.73945222 
   2.63333333   4.64693878 -224.73933795 
   2.63333333   4.75102041 -224.73925884 
   2.63333333   4.85510204 -224.73921240 
   2.63333333   4.95918367 -224.73920391 
   2.63333333   5.06326531 -224.73919022 
   2.63333333   5.16734694 -224.73917787 
   2.63333333   5.27142857 -224.73919499 
   2.63333333   5.37551020 -224.73920554 
   2.63333333   5.47959184 -224.73921250 
   2.63333333   5.58367347 -224.73922689 
   2.63333333   5.68775510 -224.73923749 
   2.63333333   5.79183673 -224.73924765 
   2.63333333   5.89591837 -224.73925864 
   2.63333333   6.00000000 -224.73926841 
   2.92222222   0.90000000 -224.84331249 
   2.92222222   1.00408163 -225.02059864 
   2.92222222   1.10816327 -225.08385161 
   2.92222222   1.21224490 -225.09024552 
   2.92222222   1.31632653 -225.06915433 
   2.92222222   1.42040816 -225.03565122 
   2.92222222   1.52448980 -224.99753517 
   2.92222222   1.62857143 -224.95893035 
   2.92222222   1.73265306 -224.92204682 
   2.92222222   1.83673469 -224.88796675 
   2.92222222   1.94081633 -224.85718426 
   2.92222222   2.04489796 -224.82981510 
   2.92222222   2.14897959 -224.80576600 
   2.92222222   2.25306122 -224.78480203 
   2.92222222   2.35714286 -224.76742779 
   2.92222222   2.46122449 -224.75605622 
   2.92222222   2.56530612 -224.74877728 
   2.92222222   2.66938776 -224.74397995 
   2.92222222   2.77346939 -224.74073439 
   2.92222222   2.87755102 -224.73852816 
   2.92222222   2.98163265 -224.73700028 
   2.92222222   3.08571429 -224.73584567 
   2.92222222   3.18979592 -224.73488427 
   2.92222222   3.29387755 -224.73406857 
   2.92222222   3.39795918 -224.73342074 
   2.92222222   3.50204082 -224.73297133 
   2.92222222   3.60612245 -224.73272507 
   2.92222222   3.71020408 -224.73263112 
   2.92222222   3.81428571 -224.73260814 
   2.92222222   3.91836735 -224.73258416 
   2.92222222   4.02244898 -224.73252363 
   2.92222222   4.12653061 -224.73241177 
   2.92222222   4.23061224 -224.73225982 
   2.92222222   4.33469388 -224.73208214 
   2.92222222   4.43877551 -224.73188761 
   2.92222222   4.54285714 -224.73172504 
   2.92222222   4.64693878 -224.73159588 
   2.92222222   4.75102041 -224.73150003 
   2.92222222   4.85510204 -224.73143382 
   2.92222222   4.95918367 -224.73139089 
   2.92222222   5.06326531 -224.73136726 
   2.92222222   5.16734694 -224.73136333 
   2.92222222   5.27142857 -224.73136530 
   2.92222222   5.37551020 -224.73137297 
   2.92222222   5.47959184 -224.73138486 
   2.92222222   5.58367347 -224.73140153 
   2.92222222   5.68775510 -224.73141544 
   2.92222222   5.79183673 -224.73143103 
   2.92222222   5.89591837 -224.73144377 
   2.92222222   6.00000000 -224.73145433 
   3.21111111   0.90000000 -224.83434106 
   3.21111111   1.00408163 -225.01376999 
   3.21111111   1.10816327 -225.07851979 
   3.21111111   1.21224490 -225.08598453 
   3.21111111   1.31632653 -225.06566260 
   3.21111111   1.42040816 -225.03269227 
   3.21111111   1.52448980 -224.99491737 
   3.21111111   1.62857143 -224.95651089 
   3.21111111   1.73265306 -224.91972210 
   3.21111111   1.83673469 -224.88567515 
   3.21111111   1.94081633 -224.85488086 
   3.21111111   2.04489796 -224.82746779 
   3.21111111   2.14897959 -224.80335532 
   3.21111111   2.25306122 -224.78231229 
   3.21111111   2.35714286 -224.76477714 
   3.21111111   2.46122449 -224.75319428 
   3.21111111   2.56530612 -224.74578158 
   3.21111111   2.66938776 -224.74089255 
   3.21111111   2.77346939 -224.73759690 
   3.21111111   2.87755102 -224.73537726 
   3.21111111   2.98163265 -224.73385768 
   3.21111111   3.08571429 -224.73271678 
   3.21111111   3.18979592 -224.73176847 
   3.21111111   3.29387755 -224.73096799 
   3.21111111   3.39795918 -224.73034040 
   3.21111111   3.50204082 -224.72991168 
   3.21111111   3.60612245 -224.72968606 
   3.21111111   3.71020408 -224.72960845 
   3.21111111   3.81428571 -224.72959424 
   3.21111111   3.91836735 -224.72957442 
   3.21111111   4.02244898 -224.72951407 
   3.21111111   4.12653061 -224.72940294 
   3.21111111   4.23061224 -224.72924625 
   3.21111111   4.33469388 -224.72905749 
   3.21111111   4.43877551 -224.72886428 
   3.21111111   4.54285714 -224.72869986 
   3.21111111   4.64693878 -224.72857120 
   3.21111111   4.75102041 -224.72847676 
   3.21111111   4.85510204 -224.72841240 
   3.21111111   4.95918367 -224.72837106 
   3.21111111   5.06326531 -224.72834850 
   3.21111111   5.16734694 -224.72834356 
   3.21111111   5.27142857 -224.72834533 
   3.21111111   5.37551020 -224.72835472 
   3.21111111   5.47959184 -224.72836740 
   3.21111111   5.58367347 -224.72838541 
   3.21111111   5.68775510 -224.72840004 
   3.21111111   5.79183673 -224.72841658 
   3.21111111   5.89591837 -224.72843070 
   3.21111111   6.00000000 -224.72844359 
   3.50000000   0.90000000 -224.82810271 
   3.50000000   1.00408163 -225.00920671 
   3.50000000   1.10816327 -225.07510935 
   3.50000000   1.21224490 -225.08339092 
   3.50000000   1.31632653 -225.06366260 
   3.50000000   1.42040816 -225.03110272 
   3.50000000   1.52448980 -224.99357538 
   3.50000000   1.62857143 -224.95529919 
   3.50000000   1.73265306 -224.91857379 
   3.50000000   1.83673469 -224.88454908 
   3.50000000   1.94081633 -224.85375306 
   3.50000000   2.04489796 -224.82633558 
   3.50000000   2.14897959 -224.80220320 
   3.50000000   2.25306122 -224.78113372 
   3.50000000   2.35714286 -224.76348411 
   3.50000000   2.46122449 -224.75179853 
   3.50000000   2.56530612 -224.74430175 
   3.50000000   2.66938776 -224.73935699 
   3.50000000   2.77346939 -224.73602513 
   3.50000000   2.87755102 -224.73379163 
   3.50000000   2.98163265 -224.73227258 
   3.50000000   3.08571429 -224.73114059 
   3.50000000   3.18979592 -224.73018616 
   3.50000000   3.29387755 -224.72939062 
   3.50000000   3.39795918 -224.72876409 
   3.50000000   3.50204082 -224.72834328 
   3.50000000   3.60612245 -224.72812258 
   3.50000000   3.71020408 -224.72805063 
   3.50000000   3.81428571 -224.72803906 
   3.50000000   3.91836735 -224.72801443 
   3.50000000   4.02244898 -224.72795492 
   3.50000000   4.12653061 -224.72782822 
   3.50000000   4.23061224 -224.72765981 
   3.50000000   4.33469388 -224.72747586 
   3.50000000   4.43877551 -224.72728261 
   3.50000000   4.54285714 -224.72711449 
   3.50000000   4.64693878 -224.72698429 
   3.50000000   4.75102041 -224.72689009 
   3.50000000   4.85510204 -224.72682667 
   3.50000000   4.95918367 -224.72678666 
   3.50000000   5.06326531 -224.72676527 
   3.50000000   5.16734694 -224.72675585 
   3.50000000   5.27142857 -224.72675986 
   3.50000000   5.37551020 -224.72677009 
   3.50000000   5.47959184 -224.72678357 
   3.50000000   5.58367347 -224.72680198 
   3.50000000   5.68775510 -224.72681715 
   3.50000000   5.79183673 -224.72683385 
   3.50000000   5.89591837 -224.72684850 
   3.50000000   6.00000000 -224.72686142 
