  -2.45783333   1.73724167 -167.60224080 
  -2.45783333   1.84093333 -167.57709606 
  -2.45783333   1.94462500 -167.55731313 
  -2.45783333   2.04831667 -167.54253909 
  -2.45783333   2.15200833 -167.53218963 
  -2.45783333   2.25570000 -167.52517498 
  -2.45783333   2.35939167 -167.52041243 
  -2.45783333   2.46308333 -167.51713154 
  -2.45783333   2.56677500 -167.51481684 
  -2.45783333   2.67046667 -167.51313803 
  -2.45783333   2.77415833 -167.51188813 
  -2.45783333   2.87785000 -167.51093657 
  -2.45783333   2.98154167 -167.51020520 
  -2.45783333   3.08523333 -167.50962680 
  -2.45783333   3.18892500 -167.50915068 
  -2.45783333   3.29261667 -167.50876400 
  -2.45783333   3.39630833 -167.50846728 
  -2.45783333   3.50000000 -167.50824232 
  -2.56205000   1.01140000 -167.63289267 
  -2.56205000   1.11509167 -167.72716212 
  -2.56205000   1.21878333 -167.75240860 
  -2.56205000   1.32247500 -167.74076639 
  -2.56205000   1.42616667 -167.71055443 
  -2.56205000   1.52985833 -167.67234748 
  -2.56205000   1.63355000 -167.63439500 
  -2.56205000   1.73724167 -167.60279013 
  -2.56205000   1.84093333 -167.57741964 
  -2.56205000   1.94462500 -167.55731846 
  -2.56205000   2.04831667 -167.54218368 
  -2.56205000   2.15200833 -167.53153688 
  -2.56205000   2.25570000 -167.52430691 
  -2.56205000   2.35939167 -167.51939293 
  -2.56205000   2.46308333 -167.51600874 
  -2.56205000   2.56677500 -167.51362324 
  -2.56205000   2.67046667 -167.51189511 
  -2.56205000   2.77415833 -167.51061062 
  -2.56205000   2.87785000 -167.50963505 
  -2.56205000   2.98154167 -167.50888754 
  -2.56205000   3.08523333 -167.50829688 
  -2.56205000   3.18892500 -167.50781237 
  -2.56205000   3.29261667 -167.50741967 
  -2.56205000   3.39630833 -167.50711928 
  -2.56205000   3.50000000 -167.50689183 
  -2.66626667   1.01140000 -167.63347946 
  -2.66626667   1.11509167 -167.72776014 
  -2.66626667   1.21878333 -167.75299123 
  -2.66626667   1.32247500 -167.74131098 
  -2.66626667   1.42616667 -167.71106082 
  -2.66626667   1.52985833 -167.67281013 
  -2.66626667   1.63355000 -167.63480578 
  -2.66626667   1.73724167 -167.60310785 
  -2.66626667   1.84093333 -167.57758207 
  -2.66626667   1.94462500 -167.55725639 
  -2.66626667   2.04831667 -167.54186864 
  -2.66626667   2.15200833 -167.53100474 
  -2.66626667   2.25570000 -167.52362353 
  -2.66626667   2.35939167 -167.51860480 
  -2.66626667   2.46308333 -167.51515072 
  -2.66626667   2.56677500 -167.51271833 
  -2.66626667   2.67046667 -167.51095814 
  -2.66626667   2.77415833 -167.50965151 
  -2.66626667   2.87785000 -167.50866095 
  -2.66626667   2.98154167 -167.50790357 
  -2.66626667   3.08523333 -167.50730536 
  -2.66626667   3.18892500 -167.50681570 
  -2.66626667   3.29261667 -167.50641943 
  -2.66626667   3.39630833 -167.50611700 
  -2.66626667   3.50000000 -167.50588815 
  -2.77048333   1.01140000 -167.63382167 
  -2.77048333   1.11509167 -167.72810633 
  -2.77048333   1.21878333 -167.75332363 
  -2.77048333   1.32247500 -167.74161992 
  -2.77048333   1.42616667 -167.71134165 
  -2.77048333   1.52985833 -167.67306174 
  -2.77048333   1.63355000 -167.63502567 
  -2.77048333   1.73724167 -167.60326484 
  -2.77048333   1.84093333 -167.57763211 
  -2.77048333   1.94462500 -167.55714920 
  -2.77048333   2.04831667 -167.54158476 
  -2.77048333   2.15200833 -167.53056832 
  -2.77048333   2.25570000 -167.52308266 
  -2.77048333   2.35939167 -167.51799207 
  -2.77048333   2.46308333 -167.51449085 
  -2.77048333   2.56677500 -167.51202729 
  -2.77048333   2.67046667 -167.51024602 
  -2.77048333   2.77415833 -167.50892501 
  -2.77048333   2.87785000 -167.50792486 
  -2.77048333   2.98154167 -167.50716130 
  -2.77048333   3.08523333 -167.50655838 
  -2.77048333   3.18892500 -167.50606552 
  -2.77048333   3.29261667 -167.50566711 
  -2.77048333   3.39630833 -167.50536358 
  -2.77048333   3.50000000 -167.50513398 
  -2.87470000   1.01140000 -167.63401492 
  -2.87470000   1.11509167 -167.72829797 
  -2.87470000   1.21878333 -167.75350438 
  -2.87470000   1.32247500 -167.74178331 
  -2.87470000   1.42616667 -167.71148560 
  -2.87470000   1.52985833 -167.67318668 
  -2.87470000   1.63355000 -167.63513186 
  -2.87470000   1.73724167 -167.60332947 
  -2.87470000   1.84093333 -167.57762343 
  -2.87470000   1.94462500 -167.55702969 
  -2.87470000   2.04831667 -167.54134013 
  -2.87470000   2.15200833 -167.53021618 
  -2.87470000   2.25570000 -167.52265218 
  -2.87470000   2.35939167 -167.51752102 
  -2.87470000   2.46308333 -167.51398948 
  -2.87470000   2.56677500 -167.51150657 
  -2.87470000   2.67046667 -167.50971264 
  -2.87470000   2.77415833 -167.50838331 
  -2.87470000   2.87785000 -167.50737798 
  -2.87470000   2.98154167 -167.50661134 
  -2.87470000   3.08523333 -167.50600614 
  -2.87470000   3.18892500 -167.50551185 
  -2.87470000   3.29261667 -167.50511275 
  -2.87470000   3.39630833 -167.50480913 
  -2.87470000   3.50000000 -167.50457954 
  -2.97891667   1.01140000 -167.63409042 
  -2.97891667   1.11509167 -167.72837151 
  -2.97891667   1.21878333 -167.75357102 
  -2.97891667   1.32247500 -167.74183862 
  -2.97891667   1.42616667 -167.71152870 
  -2.97891667   1.52985833 -167.67321845 
  -2.97891667   1.63355000 -167.63515381 
  -2.97891667   1.73724167 -167.60332474 
  -2.97891667   1.84093333 -167.57756910 
  -2.97891667   1.94462500 -167.55689846 
  -2.97891667   2.04831667 -167.54112163 
  -2.97891667   2.15200833 -167.52992215 
  -2.97891667   2.25570000 -167.52230738 
  -2.97891667   2.35939167 -167.51714506 
  -2.97891667   2.46308333 -167.51359384 
  -2.97891667   2.56677500 -167.51109925 
  -2.97891667   2.67046667 -167.50929837 
  -2.97891667   2.77415833 -167.50796501 
  -2.97891667   2.87785000 -167.50695764 
  -2.97891667   2.98154167 -167.50619020 
  -2.97891667   3.08523333 -167.50558452 
  -2.97891667   3.18892500 -167.50509013 
  -2.97891667   3.29261667 -167.50469137 
  -2.97891667   3.39630833 -167.50438845 
  -2.97891667   3.50000000 -167.50415943 
  -3.08313333   1.01140000 -167.63407944 
  -3.08313333   1.11509167 -167.72835958 
  -3.08313333   1.21878333 -167.75355501 
  -3.08313333   1.32247500 -167.74181542 
  -3.08313333   1.42616667 -167.71149771 
  -3.08313333   1.52985833 -167.67318062 
  -3.08313333   1.63355000 -167.63511090 
  -3.08313333   1.73724167 -167.60326404 
  -3.08313333   1.84093333 -167.57747394 
  -3.08313333   1.94462500 -167.55674903 
  -3.08313333   2.04831667 -167.54091119 
  -3.08313333   2.15200833 -167.52965988 
  -3.08313333   2.25570000 -167.52201173 
  -3.08313333   2.35939167 -167.51682977 
  -3.08313333   2.46308333 -167.51326650 
  -3.08313333   2.56677500 -167.51076502 
  -3.08313333   2.67046667 -167.50896018 
  -3.08313333   2.77415833 -167.50762464 
  -3.08313333   2.87785000 -167.50661634 
  -3.08313333   2.98154167 -167.50584869 
  -3.08313333   3.08523333 -167.50524289 
  -3.08313333   3.18892500 -167.50474863 
  -3.08313333   3.29261667 -167.50435023 
  -3.08313333   3.39630833 -167.50404792 
  -3.08313333   3.50000000 -167.50381934 
  -3.18735000   1.01140000 -167.63403247 
  -3.18735000   1.11509167 -167.72831149 
  -3.18735000   1.21878333 -167.75350348 
  -3.18735000   1.32247500 -167.74175818 
  -3.18735000   1.42616667 -167.71143435 
  -3.18735000   1.52985833 -167.67311207 
  -3.18735000   1.63355000 -167.63503885 
  -3.18735000   1.73724167 -167.60317876 
  -3.18735000   1.84093333 -167.57736311 
  -3.18735000   1.94462500 -167.55659839 
  -3.18735000   2.04831667 -167.54071684 
  -3.18735000   2.15200833 -167.52942940 
  -3.18735000   2.25570000 -167.52175866 
  -3.18735000   2.35939167 -167.51656378 
  -3.18735000   2.46308333 -167.51299265 
  -3.18735000   2.56677500 -167.51048674 
  -3.18735000   2.67046667 -167.50867934 
  -3.18735000   2.77415833 -167.50734232 
  -3.18735000   2.87785000 -167.50633330 
  -3.18735000   2.98154167 -167.50556536 
  -3.18735000   3.08523333 -167.50495926 
  -3.18735000   3.18892500 -167.50446475 
  -3.18735000   3.29261667 -167.50406634 
  -3.18735000   3.39630833 -167.50376418 
  -3.18735000   3.50000000 -167.50353557 
  -3.29156667   1.01140000 -167.63399018 
  -3.29156667   1.11509167 -167.72826702 
  -3.29156667   1.21878333 -167.75345463 
  -3.29156667   1.32247500 -167.74170399 
  -3.29156667   1.42616667 -167.71137442 
  -3.29156667   1.52985833 -167.67304734 
  -3.29156667   1.63355000 -167.63497117 
  -3.29156667   1.73724167 -167.60310131 
  -3.29156667   1.84093333 -167.57726717 
  -3.29156667   1.94462500 -167.55647391 
  -3.29156667   2.04831667 -167.54056097 
  -3.29156667   2.15200833 -167.52924735 
  -3.29156667   2.25570000 -167.52156010 
  -3.29156667   2.35939167 -167.51635588 
  -3.29156667   2.46308333 -167.51277930 
  -3.29156667   2.56677500 -167.51027044 
  -3.29156667   2.67046667 -167.50846135 
  -3.29156667   2.77415833 -167.50712331 
  -3.29156667   2.87785000 -167.50611372 
  -3.29156667   2.98154167 -167.50534540 
  -3.29156667   3.08523333 -167.50473883 
  -3.29156667   3.18892500 -167.50424386 
  -3.29156667   3.29261667 -167.50384514 
  -3.29156667   3.39630833 -167.50354284 
  -3.29156667   3.50000000 -167.50331388 
  -3.39578333   1.01140000 -167.63395028 
  -3.39578333   1.11509167 -167.72822427 
  -3.39578333   1.21878333 -167.75340700 
  -3.39578333   1.32247500 -167.74165146 
  -3.39578333   1.42616667 -167.71131671 
  -3.39578333   1.52985833 -167.67298550 
  -3.39578333   1.63355000 -167.63490712 
  -3.39578333   1.73724167 -167.60303004 
  -3.39578333   1.84093333 -167.57718240 
  -3.39578333   1.94462500 -167.55636859 
  -3.39578333   2.04831667 -167.54043355 
  -3.39578333   2.15200833 -167.52910192 
  -3.39578333   2.25570000 -167.52140370 
  -3.39578333   2.35939167 -167.51619347 
  -3.39578333   2.46308333 -167.51261342 
  -3.39578333   2.56677500 -167.51010278 
  -3.39578333   2.67046667 -167.50829272 
  -3.39578333   2.77415833 -167.50695416 
  -3.39578333   2.87785000 -167.50594434 
  -3.39578333   2.98154167 -167.50517594 
  -3.39578333   3.08523333 -167.50456914 
  -3.39578333   3.18892500 -167.50407392 
  -3.39578333   3.29261667 -167.50367510 
  -3.39578333   3.39630833 -167.50337277 
  -3.39578333   3.50000000 -167.50314361 
  -3.50000000   1.01140000 -167.63388817 
  -3.50000000   1.11509167 -167.72815981 
  -3.50000000   1.21878333 -167.75333847 
  -3.50000000   1.32247500 -167.74157928 
  -3.50000000   1.42616667 -167.71124076 
  -3.50000000   1.52985833 -167.67290685 
  -3.50000000   1.63355000 -167.63482743 
  -3.50000000   1.73724167 -167.60294562 
  -3.50000000   1.84093333 -167.57708876 
  -3.50000000   1.94462500 -167.55626097 
  -3.50000000   2.04831667 -167.54031122 
  -3.50000000   2.15200833 -167.52896796 
  -3.50000000   2.25570000 -167.52126331 
  -3.50000000   2.35939167 -167.51605050 
  -3.50000000   2.46308333 -167.51246966 
  -3.50000000   2.56677500 -167.50995938 
  -3.50000000   2.67046667 -167.50815004 
  -3.50000000   2.77415833 -167.50681231 
  -3.50000000   2.87785000 -167.50580337 
  -3.50000000   2.98154167 -167.50503576 
  -3.50000000   3.08523333 -167.50442957 
  -3.50000000   3.18892500 -167.50393486 
  -3.50000000   3.29261667 -167.50353662 
  -3.50000000   3.39630833 -167.50323488 
  -3.50000000   3.50000000 -167.50300610 
