   1.10689655   1.83103448 -225.32721475 
   1.10689655   1.93448276 -225.31109524 
   1.10689655   2.03793103 -225.29617260 
   1.10689655   2.14137931 -225.28281020 
   1.10689655   2.24482759 -225.27111913 
   1.10689655   2.34827586 -225.26174878 
   1.10689655   2.45172414 -225.25466222 
   1.10689655   2.55517241 -225.24911705 
   1.10689655   2.65862069 -225.24487039 
   1.10689655   2.76206897 -225.24111345 
   1.10689655   2.86551724 -225.23821339 
   1.10689655   2.96896552 -225.23576536 
   1.10689655   3.07241379 -225.23372958 
   1.10689655   3.17586207 -225.23186074 
   1.10689655   3.27931034 -225.23039551 
   1.10689655   3.38275862 -225.22903220 
   1.10689655   3.48620690 -225.22808566 
   1.10689655   3.58965517 -225.22705177 
   1.10689655   3.69310345 -225.22650670 
   1.10689655   3.79655172 -225.22574569 
   1.10689655   3.90000000 -225.22532580 
   1.21034483   0.90000000 -225.10713704 
   1.21034483   1.00344828 -225.30486768 
   1.21034483   1.10689655 -225.38935060 
   1.21034483   1.21034483 -225.41745652 
   1.21034483   1.31379310 -225.41860060 
   1.21034483   1.41724138 -225.40745377 
   1.21034483   1.52068966 -225.39103045 
   1.21034483   1.62413793 -225.37254357 
   1.21034483   1.72758621 -225.35379879 
   1.21034483   1.83103448 -225.33569704 
   1.21034483   1.93448276 -225.31876511 
   1.21034483   2.03793103 -225.30339537 
   1.21034483   2.14137931 -225.28975294 
   1.21034483   2.24482759 -225.27822084 
   1.21034483   2.34827586 -225.26906011 
   1.21034483   2.45172414 -225.26230698 
   1.21034483   2.55517241 -225.25705176 
   1.21034483   2.65862069 -225.25312689 
   1.21034483   2.76206897 -225.25002630 
   1.21034483   2.86551724 -225.24752595 
   1.21034483   2.96896552 -225.24550642 
   1.21034483   3.07241379 -225.24371435 
   1.21034483   3.17586207 -225.24227028 
   1.21034483   3.27931034 -225.24108442 
   1.21034483   3.38275862 -225.24007080 
   1.21034483   3.48620690 -225.23926656 
   1.21034483   3.58965517 -225.23865076 
   1.21034483   3.69310345 -225.23819494 
   1.21034483   3.79655172 -225.23772173 
   1.21034483   3.90000000 -225.23729660 
   1.31379310   0.90000000 -225.13005641 
   1.31379310   1.00344828 -225.31873182 
   1.31379310   1.10689655 -225.39610996 
   1.31379310   1.21034483 -225.41865841 
   1.31379310   1.31379310 -225.41517317 
   1.31379310   1.41724138 -225.40011763 
   1.31379310   1.52068966 -225.38037364 
   1.31379310   1.62413793 -225.35942743 
   1.31379310   1.72758621 -225.33876484 
   1.31379310   1.83103448 -225.31930133 
   1.31379310   1.93448276 -225.30140961 
   1.31379310   2.03793103 -225.28546618 
   1.31379310   2.14137931 -225.27144340 
   1.31379310   2.24482759 -225.25973808 
   1.31379310   2.34827586 -225.25057195 
   1.31379310   2.45172414 -225.24374102 
   1.31379310   2.55517241 -225.23876090 
   1.31379310   2.65862069 -225.23499684 
   1.31379310   2.76206897 -225.23225428 
   1.31379310   2.86551724 -225.22994579 
   1.31379310   2.96896552 -225.22819431 
   1.31379310   3.07241379 -225.22665101 
   1.31379310   3.17586207 -225.22555440 
   1.31379310   3.27931034 -225.22444369 
   1.31379310   3.38275862 -225.22363908 
   1.31379310   3.48620690 -225.22301910 
   1.31379310   3.58965517 -225.22256020 
   1.31379310   3.69310345 -225.22221264 
   1.31379310   3.79655172 -225.22186924 
   1.31379310   3.90000000 -225.22169283 
   1.41724138   0.90000000 -225.13613569 
   1.41724138   1.00344828 -225.31766842 
   1.41724138   1.10689655 -225.38955663 
   1.41724138   1.21034483 -225.40743444 
   1.41724138   1.31379310 -225.40009184 
   1.41724138   1.41724138 -225.38173914 
   1.41724138   1.52068966 -225.35910968 
   1.41724138   1.62413793 -225.33569009 
   1.41724138   1.72758621 -225.31312682 
   1.41724138   1.83103448 -225.29221544 
   1.41724138   1.93448276 -225.27325727 
   1.41724138   2.03793103 -225.25658216 
   1.41724138   2.14137931 -225.24209561 
   1.41724138   2.24482759 -225.22998952 
   1.41724138   2.34827586 -225.22065770 
   1.41724138   2.45172414 -225.21356347 
   1.41724138   2.55517241 -225.20855288 
   1.41724138   2.65862069 -225.20484853 
   1.41724138   2.76206897 -225.20233199 
   1.41724138   2.86551724 -225.20009711 
   1.41724138   2.96896552 -225.19859598 
   1.41724138   3.07241379 -225.19718422 
   1.41724138   3.17586207 -225.19613568 
   1.41724138   3.27931034 -225.19528578 
   1.41724138   3.38275862 -225.19462065 
   1.41724138   3.48620690 -225.19412901 
   1.41724138   3.58965517 -225.19378784 
   1.41724138   3.69310345 -225.19354743 
   1.41724138   3.79655172 -225.19335300 
   1.41724138   3.90000000 -225.19316396 
   1.52068966   0.90000000 -225.13237258 
   1.52068966   1.00344828 -225.30899652 
   1.52068966   1.10689655 -225.37654235 
   1.52068966   1.21034483 -225.39095615 
   1.52068966   1.31379310 -225.38040213 
   1.52068966   1.41724138 -225.35912495 
   1.52068966   1.52068966 -225.33394745 
   1.52068966   1.62413793 -225.30824819 
   1.52068966   1.72758621 -225.28394058 
   1.52068966   1.83103448 -225.26156824 
   1.52068966   1.93448276 -225.24149981 
   1.52068966   2.03793103 -225.22397186 
   1.52068966   2.14137931 -225.20878919 
   1.52068966   2.24482759 -225.19629218 
   1.52068966   2.34827586 -225.18646320 
   1.52068966   2.45172414 -225.17918564 
   1.52068966   2.55517241 -225.17395115 
   1.52068966   2.65862069 -225.17018401 
   1.52068966   2.76206897 -225.16748771 
   1.52068966   2.86551724 -225.16562069 
   1.52068966   2.96896552 -225.16412744 
   1.52068966   3.07241379 -225.16293693 
   1.52068966   3.17586207 -225.16190875 
   1.52068966   3.27931034 -225.16116732 
   1.52068966   3.38275862 -225.16059071 
   1.52068966   3.48620690 -225.16018518 
   1.52068966   3.58965517 -225.15992309 
   1.52068966   3.69310345 -225.15975523 
   1.52068966   3.79655172 -225.15962719 
   1.52068966   3.90000000 -225.15949929 
   1.62413793   0.90000000 -225.12297720 
   1.62413793   1.00344828 -225.29614181 
   1.62413793   1.10689655 -225.36078323 
   1.62413793   1.21034483 -225.37247721 
   1.62413793   1.31379310 -225.35940491 
   1.62413793   1.41724138 -225.33565605 
   1.62413793   1.52068966 -225.30822271 
   1.62413793   1.62413793 -225.28079407 
   1.62413793   1.72758621 -225.25470193 
   1.62413793   1.83103448 -225.23088767 
   1.62413793   1.93448276 -225.20980732 
   1.62413793   2.03793103 -225.19131140 
   1.62413793   2.14137931 -225.17545768 
   1.62413793   2.24482759 -225.16238546 
   1.62413793   2.34827586 -225.15207639 
   1.62413793   2.45172414 -225.14435402 
   1.62413793   2.55517241 -225.13887546 
   1.62413793   2.65862069 -225.13493505 
   1.62413793   2.76206897 -225.13221161 
   1.62413793   2.86551724 -225.13015658 
   1.62413793   2.96896552 -225.12873945 
   1.62413793   3.07241379 -225.12771072 
   1.62413793   3.17586207 -225.12681594 
   1.62413793   3.27931034 -225.12606901 
   1.62413793   3.38275862 -225.12552528 
   1.62413793   3.48620690 -225.12518356 
   1.62413793   3.58965517 -225.12497020 
   1.62413793   3.69310345 -225.12484763 
   1.62413793   3.79655172 -225.12476158 
   1.62413793   3.90000000 -225.12467113 
   1.72758621   0.90000000 -225.11009209 
   1.72758621   1.00344828 -225.28124416 
   1.72758621   1.10689655 -225.34402847 
   1.72758621   1.21034483 -225.35379277 
   1.72758621   1.31379310 -225.33876034 
   1.72758621   1.41724138 -225.31310214 
   1.72758621   1.52068966 -225.28392080 
   1.72758621   1.62413793 -225.25467638 
   1.72758621   1.72758621 -225.22716488 
   1.72758621   1.83103448 -225.20207301 
   1.72758621   1.93448276 -225.17984242 
   1.72758621   2.03793103 -225.16047700 
   1.72758621   2.14137931 -225.14396989 
   1.72758621   2.24482759 -225.13198332 
   1.72758621   2.34827586 -225.11932060 
   1.72758621   2.45172414 -225.11118801 
   1.72758621   2.55517241 -225.10532050 
   1.72758621   2.65862069 -225.10115745 
   1.72758621   2.76206897 -225.09821518 
   1.72758621   2.86551724 -225.09611771 
   1.72758621   2.96896552 -225.09470827 
   1.72758621   3.07241379 -225.09368597 
   1.72758621   3.17586207 -225.09287142 
   1.72758621   3.27931034 -225.09217374 
   1.72758621   3.38275862 -225.09166953 
   1.72758621   3.48620690 -225.09129971 
   1.72758621   3.58965517 -225.09112986 
   1.72758621   3.69310345 -225.09103344 
   1.72758621   3.79655172 -225.09097271 
   1.72758621   3.90000000 -225.09090251 
   1.83103448   0.90000000 -225.09553652 
   1.83103448   1.00344828 -225.26561947 
   1.83103448   1.10689655 -225.32721189 
   1.83103448   1.21034483 -225.33569803 
   1.83103448   1.31379310 -225.31929038 
   1.83103448   1.41724138 -225.29220060 
   1.83103448   1.52068966 -225.26157142 
   1.83103448   1.62413793 -225.23092670 
   1.83103448   1.72758621 -225.20210249 
   1.83103448   1.83103448 -225.17586908 
   1.83103448   1.93448276 -225.15267862 
   1.83103448   2.03793103 -225.13247009 
   1.83103448   2.14137931 -225.11519551 
   1.83103448   2.24482759 -225.10083863 
   1.83103448   2.34827586 -225.08932066 
   1.83103448   2.45172414 -225.08061706 
   1.83103448   2.55517241 -225.07439867 
   1.83103448   2.65862069 -225.06985574 
   1.83103448   2.76206897 -225.06672384 
   1.83103448   2.86551724 -225.06462693 
   1.83103448   2.96896552 -225.06308325 
   1.83103448   3.07241379 -225.06205041 
   1.83103448   3.17586207 -225.06126174 
   1.83103448   3.27931034 -225.06059519 
   1.83103448   3.38275862 -225.06010639 
   1.83103448   3.48620690 -225.05978797 
   1.83103448   3.58965517 -225.05955580 
   1.83103448   3.69310345 -225.05948509 
   1.83103448   3.79655172 -225.05943838 
   1.83103448   3.90000000 -225.05938172 
   1.93448276   0.90000000 -225.08057171 
   1.93448276   1.00344828 -225.25014917 
   1.93448276   1.10689655 -225.31113519 
   1.93448276   1.21034483 -225.31880383 
   1.93448276   1.31379310 -225.30144726 
   1.93448276   1.41724138 -225.27327160 
   1.93448276   1.52068966 -225.24156297 
   1.93448276   1.62413793 -225.20978549 
   1.93448276   1.72758621 -225.17985279 
   1.93448276   1.83103448 -225.15272282 
   1.93448276   1.93448276 -225.12858911 
   1.93448276   2.03793103 -225.10753222 
   1.93448276   2.14137931 -225.08955828 
   1.93448276   2.24482759 -225.07447631 
   1.93448276   2.34827586 -225.06232492 
   1.93448276   2.45172414 -225.05313140 
   1.93448276   2.55517241 -225.04640764 
   1.93448276   2.65862069 -225.04173367 
   1.93448276   2.76206897 -225.03837168 
   1.93448276   2.86551724 -225.03604145 
   1.93448276   2.96896552 -225.03440454 
   1.93448276   3.07241379 -225.03332627 
   1.93448276   3.17586207 -225.03248399 
   1.93448276   3.27931034 -225.03188350 
   1.93448276   3.38275862 -225.03138694 
   1.93448276   3.48620690 -225.03108833 
   1.93448276   3.58965517 -225.03090781 
   1.93448276   3.69310345 -225.03078455 
   1.93448276   3.79655172 -225.03074121 
   1.93448276   3.90000000 -225.03069823 
   2.03793103   0.90000000 -225.06589606 
   2.03793103   1.00344828 -225.23545944 
   2.03793103   1.10689655 -225.29613096 
   2.03793103   1.21034483 -225.30337170 
   2.03793103   1.31379310 -225.28541130 
   2.03793103   1.41724138 -225.25639954 
   2.03793103   1.52068966 -225.22399475 
   2.03793103   1.62413793 -225.19131216 
   2.03793103   1.72758621 -225.16054101 
   2.03793103   1.83103448 -225.13251351 
   2.03793103   1.93448276 -225.10759104 
   2.03793103   2.03793103 -225.08573658 
   2.03793103   2.14137931 -225.06704823 
   2.03793103   2.24482759 -225.05134666 
   2.03793103   2.34827586 -225.03852832 
   2.03793103   2.45172414 -225.02884606 
   2.03793103   2.55517241 -225.02159934 
   2.03793103   2.65862069 -225.01656966 
   2.03793103   2.76206897 -225.01293288 
   2.03793103   2.86551724 -225.01055280 
   2.03793103   2.96896552 -225.00888849 
   2.03793103   3.07241379 -225.00768613 
   2.03793103   3.17586207 -225.00681601 
   2.03793103   3.27931034 -225.00615223 
   2.03793103   3.38275862 -225.00571420 
   2.03793103   3.48620690 -225.00538308 
   2.03793103   3.58965517 -225.00524458 
   2.03793103   3.69310345 -225.00511767 
   2.03793103   3.79655172 -225.00507246 
   2.03793103   3.90000000 -225.00503217 
   2.14137931   0.90000000 -225.05206672 
   2.14137931   1.00344828 -225.22194010 
   2.14137931   1.10689655 -225.28262453 
   2.14137931   1.21034483 -225.28973538 
   2.14137931   1.31379310 -225.27137998 
   2.14137931   1.41724138 -225.24205472 
   2.14137931   1.52068966 -225.20884605 
   2.14137931   1.62413793 -225.17552968 
   2.14137931   1.72758621 -225.14403227 
   2.14137931   1.83103448 -225.11526196 
   2.14137931   1.93448276 -225.08952864 
   2.14137931   2.03793103 -225.06706408 
   2.14137931   2.14137931 -225.04771643 
   2.14137931   2.24482759 -225.03133087 
   2.14137931   2.34827586 -225.01793537 
   2.14137931   2.45172414 -225.00749509 
   2.14137931   2.55517241 -224.99990497 
   2.14137931   2.65862069 -224.99448800 
   2.14137931   2.76206897 -224.99065641 
   2.14137931   2.86551724 -224.98809645 
   2.14137931   2.96896552 -224.98635474 
   2.14137931   3.07241379 -224.98505583 
   2.14137931   3.17586207 -224.98415189 
   2.14137931   3.27931034 -224.98348324 
   2.14137931   3.38275862 -224.98304124 
   2.14137931   3.48620690 -224.98270756 
   2.14137931   3.58965517 -224.98257088 
   2.14137931   3.69310345 -224.98248042 
   2.14137931   3.79655172 -224.98240806 
   2.14137931   3.90000000 -224.98235786 
   2.24482759   0.90000000 -225.03953270 
   2.24482759   1.00344828 -225.20999973 
   2.24482759   1.10689655 -225.27111502 
   2.24482759   1.21034483 -225.27819104 
   2.24482759   1.31379310 -225.25980228 
   2.24482759   1.41724138 -225.23000650 
   2.24482759   1.52068966 -225.19630038 
   2.24482759   1.62413793 -225.16240326 
   2.24482759   1.72758621 -225.13044745 
   2.24482759   1.83103448 -225.10091768 
   2.24482759   1.93448276 -225.07449320 
   2.24482759   2.03793103 -225.05139024 
   2.24482759   2.14137931 -225.03135864 
   2.24482759   2.24482759 -225.01426105 
   2.24482759   2.34827586 -225.00018952 
   2.24482759   2.45172414 -224.98917790 
   2.24482759   2.55517241 -224.98104694 
   2.24482759   2.65862069 -224.97528581 
   2.24482759   2.76206897 -224.97124840 
   2.24482759   2.86551724 -224.96850117 
   2.24482759   2.96896552 -224.96666265 
   2.24482759   3.07241379 -224.96535274 
   2.24482759   3.17586207 -224.96437711 
   2.24482759   3.27931034 -224.96365202 
   2.24482759   3.38275862 -224.96320468 
   2.24482759   3.48620690 -224.96286382 
   2.24482759   3.58965517 -224.96269980 
   2.24482759   3.69310345 -224.96264354 
   2.24482759   3.79655172 -224.96256689 
   2.24482759   3.90000000 -224.96251689 
   2.34827586   0.90000000 -225.02864295 
   2.34827586   1.00344828 -225.20048333 
   2.34827586   1.10689655 -225.26178552 
   2.34827586   1.21034483 -225.26905712 
   2.34827586   1.31379310 -225.25048699 
   2.34827586   1.41724138 -225.22059062 
   2.34827586   1.52068966 -225.18642819 
   2.34827586   1.62413793 -225.15206579 
   2.34827586   1.72758621 -225.11992230 
   2.34827586   1.83103448 -225.08932539 
   2.34827586   1.93448276 -225.06233950 
   2.34827586   2.03793103 -225.03862239 
   2.34827586   2.14137931 -225.01791372 
   2.34827586   2.24482759 -225.00014245 
   2.34827586   2.34827586 -224.98528669 
   2.34827586   2.45172414 -224.97349174 
   2.34827586   2.55517241 -224.96476710 
   2.34827586   2.65862069 -224.95866640 
   2.34827586   2.76206897 -224.95432444 
   2.34827586   2.86551724 -224.95147776 
   2.34827586   2.96896552 -224.94952400 
   2.34827586   3.07241379 -224.94816619 
   2.34827586   3.17586207 -224.94717438 
   2.34827586   3.27931034 -224.94641598 
   2.34827586   3.38275862 -224.94588941 
   2.34827586   3.48620690 -224.94558519 
   2.34827586   3.58965517 -224.94541436 
   2.34827586   3.69310345 -224.94536733 
   2.34827586   3.79655172 -224.94528522 
   2.34827586   3.90000000 -224.94523546 
   2.45172414   0.90000000 -225.01960869 
   2.45172414   1.00344828 -225.19229973 
   2.45172414   1.10689655 -225.25469166 
   2.45172414   1.21034483 -225.26223802 
   2.45172414   1.31379310 -225.24372591 
   2.45172414   1.41724138 -225.21365513 
   2.45172414   1.52068966 -225.17908147 
   2.45172414   1.62413793 -225.14434730 
   2.45172414   1.72758621 -225.11116832 
   2.45172414   1.83103448 -225.08059994 
   2.45172414   1.93448276 -225.05311029 
   2.45172414   2.03793103 -225.02874888 
   2.45172414   2.14137931 -225.00749019 
   2.45172414   2.24482759 -224.98905913 
   2.45172414   2.34827586 -224.97339417 
   2.45172414   2.45172414 -224.96053875 
   2.45172414   2.55517241 -224.95115483 
   2.45172414   2.65862069 -224.94451443 
   2.45172414   2.76206897 -224.93999162 
   2.45172414   2.86551724 -224.93686925 
   2.45172414   2.96896552 -224.93476503 
   2.45172414   3.07241379 -224.93335637 
   2.45172414   3.17586207 -224.93228902 
   2.45172414   3.27931034 -224.93152259 
   2.45172414   3.38275862 -224.93096809 
   2.45172414   3.48620690 -224.93064897 
   2.45172414   3.58965517 -224.93049361 
   2.45172414   3.69310345 -224.93042504 
   2.45172414   3.79655172 -224.93038632 
   2.45172414   3.90000000 -224.93031996 
   2.55517241   0.90000000 -225.01213251 
   2.55517241   1.00344828 -225.18605283 
   2.55517241   1.10689655 -225.24908696 
   2.55517241   1.21034483 -225.25699293 
   2.55517241   1.31379310 -225.23873438 
   2.55517241   1.41724138 -225.20847942 
   2.55517241   1.52068966 -225.17393586 
   2.55517241   1.62413793 -225.13884480 
   2.55517241   1.72758621 -225.10530452 
   2.55517241   1.83103448 -225.07432987 
   2.55517241   1.93448276 -225.04639125 
   2.55517241   2.03793103 -225.02158388 
   2.55517241   2.14137931 -224.99987457 
   2.55517241   2.24482759 -224.98097018 
   2.55517241   2.34827586 -224.96464305 
   2.55517241   2.45172414 -224.95113645 
   2.55517241   2.55517241 -224.94089220 
   2.55517241   2.65862069 -224.93376605 
   2.55517241   2.76206897 -224.92898624 
   2.55517241   2.86551724 -224.92575304 
   2.55517241   2.96896552 -224.92374555 
   2.55517241   3.07241379 -224.92217899 
   2.55517241   3.17586207 -224.92112842 
   2.55517241   3.27931034 -224.92033569 
   2.55517241   3.38275862 -224.91983681 
   2.55517241   3.48620690 -224.91945708 
   2.55517241   3.58965517 -224.91928205 
   2.55517241   3.69310345 -224.91925779 
   2.55517241   3.79655172 -224.91919044 
   2.55517241   3.90000000 -224.91914685 
   2.65862069   0.90000000 -225.00591651 
   2.65862069   1.00344828 -225.18093894 
   2.65862069   1.10689655 -225.24475393 
   2.65862069   1.21034483 -225.25314683 
   2.65862069   1.31379310 -225.23503557 
   2.65862069   1.41724138 -225.20484340 
   2.65862069   1.52068966 -225.17017939 
   2.65862069   1.62413793 -225.13486757 
   2.65862069   1.72758621 -225.10118378 
   2.65862069   1.83103448 -225.06993630 
   2.65862069   1.93448276 -225.04184349 
   2.65862069   2.03793103 -225.01667961 
   2.65862069   2.14137931 -224.99446492 
   2.65862069   2.24482759 -224.97524937 
   2.65862069   2.34827586 -224.95864886 
   2.65862069   2.45172414 -224.94451644 
   2.65862069   2.55517241 -224.93393777 
   2.65862069   2.65862069 -224.92676028 
   2.65862069   2.76206897 -224.92173313 
   2.65862069   2.86551724 -224.91852582 
   2.65862069   2.96896552 -224.91640357 
   2.65862069   3.07241379 -224.91488467 
   2.65862069   3.17586207 -224.91381988 
   2.65862069   3.27931034 -224.91306742 
   2.65862069   3.38275862 -224.91246916 
   2.65862069   3.48620690 -224.91209773 
   2.65862069   3.58965517 -224.91185992 
   2.65862069   3.69310345 -224.91168730 
   2.65862069   3.79655172 -224.91178747 
   2.65862069   3.90000000 -224.91178977 
   2.76206897   0.90000000 -225.00067922 
   2.76206897   1.00344828 -225.17664653 
   2.76206897   1.10689655 -225.24116053 
   2.76206897   1.21034483 -225.25007302 
   2.76206897   1.31379310 -225.23219698 
   2.76206897   1.41724138 -225.20212007 
   2.76206897   1.52068966 -225.16743525 
   2.76206897   1.62413793 -225.13218676 
   2.76206897   1.72758621 -225.09826357 
   2.76206897   1.83103448 -225.06685898 
   2.76206897   1.93448276 -225.03839908 
   2.76206897   2.03793103 -225.01300743 
   2.76206897   2.14137931 -224.99078953 
   2.76206897   2.24482759 -224.97124605 
   2.76206897   2.34827586 -224.95441015 
   2.76206897   2.45172414 -224.93996383 
   2.76206897   2.55517241 -224.92914946 
   2.76206897   2.65862069 -224.92182426 
   2.76206897   2.76206897 -224.91691720 
   2.76206897   2.86551724 -224.91359086 
   2.76206897   2.96896552 -224.91163597 
   2.76206897   3.07241379 -224.90997177 
   2.76206897   3.17586207 -224.90891440 
   2.76206897   3.27931034 -224.90808912 
   2.76206897   3.38275862 -224.90749684 
   2.76206897   3.48620690 -224.90712438 
   2.76206897   3.58965517 -224.90693954 
   2.76206897   3.69310345 -224.90689019 
   2.76206897   3.79655172 -224.90688497 
   2.76206897   3.90000000 -224.90696006 
   2.86551724   0.90000000 -224.99625598 
   2.86551724   1.00344828 -225.17312391 
   2.86551724   1.10689655 -225.23823248 
   2.86551724   1.21034483 -225.24755678 
   2.86551724   1.31379310 -225.22984419 
   2.86551724   1.41724138 -225.20013475 
   2.86551724   1.52068966 -225.16547883 
   2.86551724   1.62413793 -225.13018283 
   2.86551724   1.72758621 -225.09617599 
   2.86551724   1.83103448 -225.06459850 
   2.86551724   1.93448276 -225.03609488 
   2.86551724   2.03793103 -225.01053429 
   2.86551724   2.14137931 -224.98816272 
   2.86551724   2.24482759 -224.96851398 
   2.86551724   2.34827586 -224.95159103 
   2.86551724   2.45172414 -224.93697432 
   2.86551724   2.55517241 -224.92599209 
   2.86551724   2.65862069 -224.91853625 
   2.86551724   2.76206897 -224.91361116 
   2.86551724   2.86551724 -224.91039212 
   2.86551724   2.96896552 -224.90805712 
   2.86551724   3.07241379 -224.90668880 
   2.86551724   3.17586207 -224.90563703 
   2.86551724   3.27931034 -224.90480768 
   2.86551724   3.38275862 -224.90420155 
   2.86551724   3.48620690 -224.90382949 
   2.86551724   3.58965517 -224.90364304 
   2.86551724   3.69310345 -224.90358961 
   2.86551724   3.79655172 -224.90358509 
   2.86551724   3.90000000 -224.90355978 
   2.96896552   0.90000000 -224.99238209 
   2.96896552   1.00344828 -225.17023590 
   2.96896552   1.10689655 -225.23580906 
   2.96896552   1.21034483 -225.24544772 
   2.96896552   1.31379310 -225.22821851 
   2.96896552   1.41724138 -225.19850454 
   2.96896552   1.52068966 -225.16397661 
   2.96896552   1.62413793 -225.12875206 
   2.96896552   1.72758621 -225.09468922 
   2.96896552   1.83103448 -225.06313123 
   2.96896552   1.93448276 -225.03453953 
   2.96896552   2.03793103 -225.00895303 
   2.96896552   2.14137931 -224.98632945 
   2.96896552   2.24482759 -224.96676927 
   2.96896552   2.34827586 -224.94964824 
   2.96896552   2.45172414 -224.93493522 
   2.96896552   2.55517241 -224.92221026 
   2.96896552   2.65862069 -224.91645382 
   2.96896552   2.76206897 -224.91581211 
   2.96896552   2.86551724 -224.90817064 
   2.96896552   2.96896552 -224.90601690 
   2.96896552   3.07241379 -224.90460745 
   2.96896552   3.17586207 -224.90342452 
   2.96896552   3.27931034 -224.90259278 
   2.96896552   3.38275862 -224.90198443 
   2.96896552   3.48620690 -224.90165180 
   2.96896552   3.58965517 -224.90146339 
   2.96896552   3.69310345 -224.90137593 
   2.96896552   3.79655172 -224.90137167 
   2.96896552   3.90000000 -224.90135608 
   3.07241379   0.90000000 -224.98906873 
   3.07241379   1.00344828 -225.16763394 
   3.07241379   1.10689655 -225.23372037 
   3.07241379   1.21034483 -225.24372188 
   3.07241379   1.31379310 -225.22676045 
   3.07241379   1.41724138 -225.19715249 
   3.07241379   1.52068966 -225.16292324 
   3.07241379   1.62413793 -225.12757961 
   3.07241379   1.72758621 -225.09349593 
   3.07241379   1.83103448 -225.06210284 
   3.07241379   1.93448276 -225.03337506 
   3.07241379   2.03793103 -225.00781078 
   3.07241379   2.14137931 -224.98518287 
   3.07241379   2.24482759 -224.96551381 
   3.07241379   2.34827586 -224.94822433 
   3.07241379   2.45172414 -224.93348020 
   3.07241379   2.55517241 -224.92271369 
   3.07241379   2.65862069 -224.91554170 
   3.07241379   2.76206897 -224.91077494 
   3.07241379   2.86551724 -224.90753833 
   3.07241379   2.96896552 -224.90537059 
   3.07241379   3.07241379 -224.90387258 
   3.07241379   3.17586207 -224.90271415 
   3.07241379   3.27931034 -224.90184903 
   3.07241379   3.38275862 -224.90111465 
   3.07241379   3.48620690 -224.90053563 
   3.07241379   3.58965517 -224.90021915 
   3.07241379   3.69310345 -224.90009934 
   3.07241379   3.79655172 -224.90006189 
   3.07241379   3.90000000 -224.90003733 
   3.17586207   0.90000000 -224.98613093 
   3.17586207   1.00344828 -225.16535624 
   3.17586207   1.10689655 -225.23175827 
   3.17586207   1.21034483 -225.24236618 
   3.17586207   1.31379310 -225.22551344 
   3.17586207   1.41724138 -225.19613461 
